Run,f1_score,roc_auc,auprc
1,"0,645161290322581","0,95593220338983","0,699826007326007"
2,"0,571428571428571","0,942372881355932","0,691584249084249"
3,"0,588235294117647","0,945762711864407","0,662142857142857"
4,"0,769230769230769","0,96271186440678","0,743148518148518"
5,"0,869565217391304","0,976271186440678","0,848034188034188"
6,"0,769230769230769","0,977966101694915","0,813643578643579"
7,"0,857142857142857","0,983050847457627","0,865588023088023"
8,"0,645161290322581","0,949152542372881","0,67858543417367"
9,"0,769230769230769","0,961016949152542","0,748148518148518"
10,"0,540540540540541","0,974576271186441","0,807762515262515"
11,"0,625","0,947457627118644","0,683636363636364"
12,"0,8","0,95593220338983","0,702390942390942"
13,"0,740740740740741","0,969491525423729","0,789945054945055"
14,"0,645161290322581","0,967796610169492","0,766532356532357"
15,"0,666666666666667","0,938983050847458","0,562564935064935"
16,"0,714285714285714","0,977966101694915","0,903174603174603"
17,"0,526315789473684","0,942372881355932","0,603800366300366"
18,"0,740740740740741","0,972881355932203","0,811129426129426"
19,"0,588235294117647","0,932203389830509","0,563289904539905"
20,"0,769230769230769","0,984745762711864","0,914026251526252"
21,"0,512820512820513","0,94406779661017","0,661373895712131"
22,"0,689655172413793","0,994915254237288","0,96979797979798"
23,"0,8","0,983050847457627","0,865588023088023"
24,"0,740740740740741","0,930508474576271","0,534549062049062"
25,"0,5","0,935593220338983","0,610845820845821"
26,"0,465116279069767","0,964406779661017","0,787012987012987"
27,"0,740740740740741","0,972881355932203","0,757762515262515"
28,"0,689655172413793","0,940677966101695","0,595025252525253"
29,"0,526315789473684","0,93728813559322","0,572445887445888"
30,"0,588235294117647","0,935593220338983","0,631254848093083"
31,"0,666666666666667","0,91864406779661","0,508518556606792"
32,"0,666666666666667","0,955932203389831","0,698492063492063"
33,"0,740740740740741","0,96271186440678","0,73986568986569"
34,"0,689655172413793","0,945762711864407","0,617564935064935"
35,"0,645161290322581","0,947457627118644","0,688800366300366"
36,"0,666666666666667","0,940677966101695","0,632445887445888"
37,"0,740740740740741","0,967796610169492","0,757190032190032"
38,"0,740740740740741","0,976271186440678","0,813531746031746"
39,"0,689655172413793","0,972881355932203","0,79737012987013"
40,"0,666666666666667","0,933898305084746","0,607619047619048"
41,"0,740740740740741","0,959322033898305","0,707489177489177"
42,"0,8","0,977966101694915","0,866095848595849"
43,"0,714285714285714","0,961016949152542","0,728492063492063"
44,"0,606060606060606","0,974576271186441","0,807762515262515"
45,"0,645161290322581","0,933898305084746","0,543825618825619"
46,"0,540540540540541","0,952542372881356","0,698928571428571"
47,"0,769230769230769","0,966101694915254","0,707190032190032"
48,"0,620689655172414","0,933898305084746","0,567564935064935"
49,"0,689655172413793","0,94406779661017","0,600898268398268"
50,"0,689655172413793","0,940677966101695","0,642967032967033"
51,"0,666666666666667","0,969491525423729","0,827063492063492"
52,"0,666666666666667","0,95593220338983","0,674057609057609"
53,"0,666666666666667","0,967796610169492","0,758968253968254"
54,"0,571428571428571","0,938983050847458","0,625012487512488"
55,"0,625","0,957627118644068","0,790898268398268"
56,"0,625","0,938983050847458","0,600189255189255"
57,"0,714285714285714","0,971186440677966","0,837777777777778"
58,"0,606060606060606","0,961016949152542","0,729815184815185"
59,"0,645161290322581","0,933898305084746","0,562014652014652"
60,"0,645161290322581","0,932203389830509","0,567677322677323"
61,"0,666666666666667","0,959322033898305","0,762608225108225"
62,"0,740740740740741","0,967796610169492","0,749462759462759"
63,"0,8","0,967796610169492","0,766317016317016"
64,"0,540540540540541","0,949152542372881","0,674231601731602"
65,"0,588235294117647","0,927118644067797","0,537122591460827"
66,"0,666666666666667","0,959322033898305","0,717087912087912"
67,"0,645161290322581","0,952542372881356","0,679512987012987"
68,"0,571428571428571","0,947457627118644","0,637142857142857"
69,"0,869565217391304","0,984745762711864","0,848012265512265"
70,"0,833333333333333","0,972881355932203","0,822484737484737"
71,"0,606060606060606","0,945762711864407","0,658636363636364"
72,"0,588235294117647","0,898305084745763","0,448268953268953"
73,"0,689655172413793","0,942372881355932","0,588800366300366"
74,"0,769230769230769","0,933898305084746","0,603782328782329"
75,"0,606060606060606","0,957627118644068","0,764157509157509"
76,"0,8","0,993220338983051","0,965151515151515"
77,"0,714285714285714","0,964406779661017","0,734412254412254"
78,"0,645161290322581","0,961016949152542","0,766774891774892"
79,"0,5","0,932203389830508","0,561254848093084"
80,"0,714285714285714","0,942372881355932","0,587564935064935"
81,"0,689655172413793","0,967796610169492","0,774100899100899"
82,"0,833333333333333","0,98135593220339","0,83225468975469"
83,"0,645161290322581","0,974576271186441","0,823034188034188"
84,"0,740740740740741","0,967796610169492","0,821481851481852"
85,"0,645161290322581","0,947457627118644","0,725012487512488"
86,"0,714285714285714","0,964406779661017","0,738199023199023"
87,"0,588235294117647","0,974576271186441","0,868675213675214"
88,"0,714285714285714","0,964406779661017","0,738199023199023"
89,"0,689655172413793","0,983050847457627","0,905137362637363"
90,"0,588235294117647","0,945762711864407","0,617564935064935"
91,"0,666666666666667","0,94406779661017","0,640898268398268"
92,"0,769230769230769","0,96271186440678","0,784057609057609"
93,"0,666666666666667","0,920338983050848","0,513156565656566"
94,"0,540540540540541","0,950847457627119","0,692564935064935"
95,"0,769230769230769","0,96271186440678","0,711676656676657"
96,"0,740740740740741","0,949152542372881","0,669350649350649"
97,"0,833333333333333",1,1
98,"0,72","0,945762711864407","0,656255411255411"
99,"0,645161290322581","0,979661016949153","0,868470695970696"
100,"0,625","0,969491525423729","0,770523365523365"
101,"0,689655172413793","0,969491525423729","0,789166666666667"
102,"0,740740740740741","0,940677966101695","0,588825618825619"
103,"0,606060606060606","0,940677966101695","0,633984348984349"
104,"0,714285714285714","0,933898305084746","0,543001443001443"
105,"0,714285714285714","0,977966101694915","0,813643578643579"
106,"0,714285714285714","0,974576271186441","0,807762515262515"
107,"0,476190476190476","0,930508474576271","0,545495607333843"
108,"0,666666666666667","0,957627118644068","0,701719946719947"
109,"0,714285714285714","0,955932203389831","0,700386002886003"
110,"0,588235294117647","0,949152542372881","0,691984126984127"
111,"0,666666666666667","0,935593220338983","0,616560106560107"
112,"0,666666666666667","0,964406779661017","0,761457431457431"
113,"0,689655172413793","0,966101694915254","0,813730158730159"
114,"0,769230769230769","0,972881355932203","0,822484737484737"
115,"0,8","0,945762711864407","0,597271894771895"
116,"0,740740740740741","0,964406779661017","0,75505328005328"
117,"0,740740740740741","0,959322033898305","0,666770451770452"
118,"0,606060606060606","0,945762711864407","0,650898268398268"
119,"0,714285714285714","0,961016949152542","0,729815184815185"
120,"0,714285714285714","0,964406779661017","0,682796092796093"
